client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome
22162,1,292,0,nonexistent,0
22163,1,120,0,nonexistent,0
22164,1,115,0,nonexistent,0
22165,2,234,0,nonexistent,0
22166,1,129,0,nonexistent,0
22167,1,135,0,nonexistent,0
22168,1,101,0,nonexistent,0
22169,1,126,0,nonexistent,0
22170,2,644,0,nonexistent,1
22171,1,161,0,nonexistent,0
22172,1,139,0,nonexistent,0
22173,1,168,0,nonexistent,0
22174,1,111,0,nonexistent,0
22175,1,776,0,nonexistent,0
22176,1,173,0,nonexistent,0
22177,6,65,0,nonexistent,0
22178,2,93,0,nonexistent,0
22179,5,153,0,nonexistent,0
22180,6,223,0,nonexistent,0
22181,2,62,0,nonexistent,0
22182,3,159,0,nonexistent,0
22183,1,141,0,nonexistent,0
22184,1,104,0,nonexistent,0
22185,1,136,0,nonexistent,0
22186,1,376,0,nonexistent,0
22187,1,140,0,nonexistent,0
22188,1,119,0,nonexistent,0
22189,2,117,0,nonexistent,0
22190,2,126,0,nonexistent,0
22191,2,148,0,nonexistent,0
22192,3,4199,0,nonexistent,1
22193,1,65,0,nonexistent,0
22194,1,76,0,nonexistent,0
22195,1,588,0,nonexistent,0
22196,1,121,0,nonexistent,0
22197,1,151,0,nonexistent,0
22198,2,913,0,nonexistent,1
22199,3,1111,0,nonexistent,0
22200,2,282,0,nonexistent,0
22201,1,656,0,nonexistent,0
22202,1,265,0,nonexistent,0
22203,1,119,0,nonexistent,0
22204,1,97,0,nonexistent,0
22205,1,76,0,nonexistent,0
22206,1,243,0,nonexistent,0
22207,1,321,0,nonexistent,0
22208,1,162,0,nonexistent,0
22209,1,183,0,nonexistent,0
22210,2,299,0,nonexistent,0
22211,1,179,0,nonexistent,0
22212,1,64,0,nonexistent,0
22213,1,124,0,nonexistent,0
22214,1,335,0,nonexistent,0
22215,1,115,0,nonexistent,0
22216,1,169,0,nonexistent,0
22217,5,90,0,nonexistent,0
22218,3,244,0,nonexistent,0
22219,1,194,0,nonexistent,0
22220,6,819,0,nonexistent,1
22221,9,134,0,nonexistent,0
22222,2,139,0,nonexistent,0
22223,1,120,0,nonexistent,0
22224,1,104,0,nonexistent,0
22225,1,297,0,nonexistent,0
22226,1,91,0,nonexistent,0
22227,1,135,0,nonexistent,0
22228,1,123,0,nonexistent,0
22229,5,136,0,nonexistent,0
22230,3,59,0,nonexistent,0
22231,2,166,0,nonexistent,0
22232,3,545,0,nonexistent,0
22233,2,137,0,nonexistent,0
22234,3,1505,0,nonexistent,1
22235,1,58,0,nonexistent,0
22236,3,788,0,nonexistent,1
22237,1,230,0,nonexistent,0
22238,2,86,0,nonexistent,0
22239,3,140,0,nonexistent,0
22240,2,212,0,nonexistent,0
22241,2,168,0,nonexistent,0
22242,2,898,0,nonexistent,0
22243,3,318,0,nonexistent,0
22244,3,180,0,nonexistent,0
22245,2,241,0,nonexistent,0
22246,2,238,0,nonexistent,0
22247,7,176,0,nonexistent,0
22248,2,97,0,nonexistent,0
22249,2,43,0,nonexistent,0
22250,3,122,0,nonexistent,0
22251,15,12,0,nonexistent,0
22252,2,119,0,nonexistent,0
22253,3,172,0,nonexistent,0
22254,3,419,0,nonexistent,0
22255,2,575,0,nonexistent,0
22256,2,238,0,nonexistent,0
22257,3,76,0,nonexistent,0
22258,3,107,0,nonexistent,0
22259,1,82,0,nonexistent,0
22260,1,175,0,nonexistent,0
22261,3,156,0,nonexistent,0
22262,1,89,0,nonexistent,0
22263,5,188,0,nonexistent,0
22264,2,181,0,nonexistent,0
22265,1,660,0,nonexistent,0
22266,1,111,0,nonexistent,0
22267,2,946,0,nonexistent,1
22268,5,55,0,nonexistent,0
22269,1,1532,0,nonexistent,1
22270,1,435,0,nonexistent,0
22271,3,283,0,nonexistent,0
22272,2,202,0,nonexistent,0
22273,1,120,0,nonexistent,0
22274,1,67,0,nonexistent,0
22275,1,394,0,nonexistent,0
22276,2,1026,0,nonexistent,0
22277,1,114,0,nonexistent,0
22278,1,93,0,nonexistent,0
22279,3,88,0,nonexistent,0
22280,2,87,0,nonexistent,0
22281,2,140,0,nonexistent,0
22282,4,508,0,nonexistent,0
22283,15,91,0,nonexistent,0
22284,6,239,0,nonexistent,0
22285,4,719,0,nonexistent,0
22286,3,71,0,nonexistent,0
22287,3,177,0,nonexistent,0
22288,4,381,0,nonexistent,0
22289,3,381,0,nonexistent,0
22290,5,793,0,nonexistent,1
22291,1,191,0,nonexistent,0
22292,3,45,0,nonexistent,0
22293,1,133,0,nonexistent,0
22294,1,144,0,nonexistent,0
22295,1,114,0,nonexistent,0
22296,2,870,0,nonexistent,0
22297,1,70,0,nonexistent,0
22298,6,87,0,nonexistent,0
22299,2,129,0,nonexistent,0
22300,1,511,0,nonexistent,0
22301,1,500,0,nonexistent,0
22302,1,48,0,nonexistent,0
22303,1,362,0,nonexistent,0
22304,1,121,0,nonexistent,0
22305,3,127,0,nonexistent,0
22306,1,132,0,nonexistent,0
22307,3,161,0,nonexistent,0
22308,5,154,0,nonexistent,0
22309,1,190,0,nonexistent,0
22310,1,68,0,nonexistent,0
22311,1,81,0,nonexistent,0
22312,3,396,0,nonexistent,0
22313,3,274,0,nonexistent,0
22314,3,151,0,nonexistent,0
22315,3,150,0,nonexistent,0
22316,3,227,0,nonexistent,0
22317,5,242,0,nonexistent,0
22318,9,200,0,nonexistent,0
22319,5,360,0,nonexistent,0
22320,3,126,0,nonexistent,0
22321,7,224,0,nonexistent,0
22322,3,271,0,nonexistent,0
22323,4,256,0,nonexistent,0
22324,4,686,0,nonexistent,1
22325,2,415,0,nonexistent,0
22326,3,165,0,nonexistent,0
22327,7,183,0,nonexistent,0
22328,3,301,0,nonexistent,0
22329,13,94,0,nonexistent,0
22330,3,176,0,nonexistent,0
22331,3,42,0,nonexistent,0
22332,3,294,0,nonexistent,0
22333,10,764,0,nonexistent,0
22334,7,93,0,nonexistent,0
22335,3,239,0,nonexistent,0
22336,2,159,0,nonexistent,0
22337,3,231,0,nonexistent,0
22338,3,1877,0,nonexistent,1
22339,6,77,0,nonexistent,0
22340,3,310,0,nonexistent,0
22341,4,140,0,nonexistent,0
22342,2,142,0,nonexistent,0
22343,3,184,0,nonexistent,0
22344,3,102,0,nonexistent,0
22345,4,169,0,nonexistent,0
22346,3,120,0,nonexistent,0
22347,3,314,0,nonexistent,0
22348,3,189,0,nonexistent,0
22349,10,126,0,nonexistent,0
22350,3,142,0,nonexistent,0
22351,3,148,0,nonexistent,0
22352,1,368,0,nonexistent,0
22353,1,299,0,nonexistent,0
22354,3,196,0,nonexistent,0
22355,1,1117,0,nonexistent,1
22356,7,280,0,nonexistent,0
22357,1,42,0,nonexistent,0
22358,1,300,0,nonexistent,0
22359,7,160,0,nonexistent,0
22360,5,122,0,nonexistent,0
22361,1,162,0,nonexistent,0
22362,1,379,0,nonexistent,0
22363,1,195,0,nonexistent,0
22364,4,494,0,nonexistent,0
22365,3,129,0,nonexistent,0
22366,1,163,0,nonexistent,0
22367,1,794,0,nonexistent,0
22368,1,36,0,nonexistent,0
22369,1,46,0,nonexistent,0
22370,14,331,0,nonexistent,0
22371,3,153,0,nonexistent,0
22372,1,269,0,nonexistent,0
22373,1,159,0,nonexistent,0
22374,1,202,0,nonexistent,0
22375,9,92,0,nonexistent,0
22376,3,351,0,nonexistent,0
22377,1,239,0,nonexistent,0
22378,1,64,0,nonexistent,0
22379,1,82,0,nonexistent,0
22380,1,97,0,nonexistent,0
22381,1,202,0,nonexistent,0
22382,1,242,0,nonexistent,0
22383,1,360,0,nonexistent,0
22384,8,168,0,nonexistent,0
22385,4,169,0,nonexistent,0
22386,5,118,0,nonexistent,0
22387,3,152,0,nonexistent,0
22388,3,203,0,nonexistent,0
22389,6,136,0,nonexistent,0
22390,4,974,0,nonexistent,1
22391,4,122,0,nonexistent,0
22392,4,343,0,nonexistent,0
22393,4,76,0,nonexistent,0
22394,1,142,0,nonexistent,0
22395,1,93,0,nonexistent,0
22396,1,122,0,nonexistent,0
22397,1,99,0,nonexistent,0
22398,1,41,0,nonexistent,0
22399,1,154,0,nonexistent,0
22400,1,586,0,nonexistent,0
22401,2,1123,0,nonexistent,1
22402,1,127,0,nonexistent,0
22403,2,87,0,nonexistent,0
22404,4,57,0,nonexistent,0
22405,1,167,0,nonexistent,0
22406,1,138,0,nonexistent,0
22407,1,491,0,nonexistent,0
22408,1,111,0,nonexistent,0
22409,1,78,0,nonexistent,0
22410,1,40,0,nonexistent,0
22411,1,34,0,nonexistent,0
22412,6,83,0,nonexistent,0
22413,1,306,0,nonexistent,0
22414,1,95,0,nonexistent,0
22415,1,67,0,nonexistent,0
22416,8,644,0,nonexistent,0
22417,1,57,0,nonexistent,0
22418,4,140,0,nonexistent,0
22419,1,119,0,nonexistent,0
22420,1,576,0,nonexistent,1
22421,1,579,0,nonexistent,1
22422,1,136,0,nonexistent,0
22423,8,336,0,nonexistent,1
22424,4,313,0,nonexistent,0
22425,1,1241,0,nonexistent,0
22426,1,147,0,nonexistent,0
22427,4,136,0,nonexistent,0
22428,2,73,0,nonexistent,0
22429,4,119,0,nonexistent,0
22430,1,134,0,nonexistent,0
22431,1,109,0,nonexistent,0
22432,1,739,0,nonexistent,1
22433,1,65,0,nonexistent,0
22434,3,326,0,nonexistent,0
22435,2,314,0,nonexistent,0
22436,1,80,0,nonexistent,0
22437,1,252,0,nonexistent,0
22438,1,227,0,nonexistent,0
22439,1,158,0,nonexistent,0
22440,1,164,0,nonexistent,0
22441,2,86,0,nonexistent,0
22442,1,246,0,nonexistent,0
22443,1,77,0,nonexistent,0
22444,1,393,0,nonexistent,0
22445,1,296,0,nonexistent,0
22446,1,234,0,nonexistent,0
22447,1,90,0,nonexistent,0
22448,1,305,0,nonexistent,0
22449,1,82,0,nonexistent,0
22450,1,54,0,nonexistent,0
22451,1,254,0,nonexistent,0
22452,1,520,0,nonexistent,1
22453,4,157,0,nonexistent,0
22454,2,119,0,nonexistent,0
22455,3,192,0,nonexistent,0
22456,1,229,0,nonexistent,0
22457,9,16,0,nonexistent,0
22458,1,215,0,nonexistent,0
22459,1,107,0,nonexistent,0
22460,2,125,0,nonexistent,0
22461,2,146,0,nonexistent,0
22462,2,705,0,nonexistent,0
22463,4,33,0,nonexistent,0
22464,2,205,0,nonexistent,0
22465,2,94,0,nonexistent,0
22466,1,73,0,nonexistent,0
22467,1,107,0,nonexistent,0
22468,5,77,0,nonexistent,0
22469,1,177,0,nonexistent,0
22470,7,944,0,nonexistent,0
22471,1,139,0,nonexistent,0
22472,1,119,0,nonexistent,0
22473,5,492,0,nonexistent,0
22474,1,213,0,nonexistent,0
22475,3,82,0,nonexistent,0
22476,1,125,0,nonexistent,0
22477,1,83,0,nonexistent,0
22478,1,115,0,nonexistent,0
22479,1,1258,0,nonexistent,1
22480,1,80,0,nonexistent,0
22481,1,190,0,nonexistent,0
22482,3,188,0,nonexistent,0
22483,1,82,0,nonexistent,0
22484,1,115,0,nonexistent,0
22485,1,78,0,nonexistent,0
22486,1,362,0,nonexistent,0
22487,1,528,0,nonexistent,1
22488,1,73,0,nonexistent,0
22489,1,136,0,nonexistent,0
22490,1,119,0,nonexistent,0
22491,1,314,0,nonexistent,0
22492,1,150,0,nonexistent,0
22493,1,79,0,nonexistent,0
22494,1,257,0,nonexistent,0
22495,1,69,0,nonexistent,0
22496,3,129,0,nonexistent,0
22497,1,1329,0,nonexistent,1
22498,1,66,0,nonexistent,0
22499,2,358,0,nonexistent,0
22500,9,73,0,nonexistent,0
22501,3,55,0,nonexistent,0
22502,1,268,0,nonexistent,0
22503,4,63,0,nonexistent,0
22504,1,111,0,nonexistent,0
22505,1,72,0,nonexistent,0
22506,1,73,0,nonexistent,0
22507,1,160,0,nonexistent,0
22508,2,67,0,nonexistent,0
22509,13,65,0,nonexistent,0
22510,1,101,0,nonexistent,0
22511,2,192,0,nonexistent,0
22512,1,286,0,nonexistent,0
22513,1,109,0,nonexistent,0
22514,1,73,0,nonexistent,0
22515,1,85,0,nonexistent,0
22516,1,78,0,nonexistent,0
22517,1,64,0,nonexistent,0
22518,1,197,0,nonexistent,0
22519,1,64,0,nonexistent,0
22520,4,46,0,nonexistent,0
22521,1,278,0,nonexistent,0
22522,6,1197,0,nonexistent,0
22523,3,164,0,nonexistent,0
22524,11,171,0,nonexistent,0
22525,1,168,0,nonexistent,0
22526,1,114,0,nonexistent,0
22527,1,220,0,nonexistent,0
22528,1,72,0,nonexistent,0
22529,2,92,0,nonexistent,0
22530,1,58,0,nonexistent,0
22531,1,131,0,nonexistent,0
22532,1,80,0,nonexistent,0
22533,1,92,0,nonexistent,0
22534,2,205,0,nonexistent,0
22535,1,168,0,nonexistent,0
22536,1,565,0,nonexistent,1
22537,1,572,0,nonexistent,0
22538,1,336,0,nonexistent,0
22539,1,232,0,nonexistent,0
22540,1,251,0,nonexistent,0
22541,2,239,0,nonexistent,0
22542,2,243,0,nonexistent,0
22543,2,147,0,nonexistent,0
22544,2,91,0,nonexistent,0
22545,3,217,0,nonexistent,0
22546,2,149,0,nonexistent,0
22547,2,128,0,nonexistent,0
22548,2,112,0,nonexistent,0
22549,2,742,0,nonexistent,0
22550,2,200,0,nonexistent,0
22551,4,55,0,nonexistent,0
22552,3,604,0,nonexistent,1
22553,13,22,0,nonexistent,0
22554,2,239,0,nonexistent,0
22555,2,137,0,nonexistent,0
22556,5,119,0,nonexistent,0
22557,4,1809,0,nonexistent,0
22558,4,47,0,nonexistent,0
22559,2,48,0,nonexistent,0
22560,2,65,0,nonexistent,0
22561,3,102,0,nonexistent,0
22562,2,180,0,nonexistent,0
22563,10,243,0,nonexistent,0
22564,2,79,0,nonexistent,0
22565,2,187,0,nonexistent,0
22566,4,120,0,nonexistent,0
22567,4,142,0,nonexistent,0
22568,2,101,0,nonexistent,0
22569,4,508,0,nonexistent,0
22570,2,163,0,nonexistent,0
22571,11,27,0,nonexistent,0
22572,9,651,0,nonexistent,0
22573,3,71,0,nonexistent,0
22574,2,233,0,nonexistent,0
22575,5,557,0,nonexistent,0
22576,2,247,0,nonexistent,0
22577,4,208,0,nonexistent,0
22578,2,379,0,nonexistent,0
22579,3,295,0,nonexistent,0
22580,7,212,0,nonexistent,0
22581,4,115,0,nonexistent,0
22582,2,77,0,nonexistent,0
22583,3,238,0,nonexistent,0
22584,2,81,0,nonexistent,0
22585,2,251,0,nonexistent,0
22586,2,374,0,nonexistent,0
22587,2,117,0,nonexistent,0
22588,4,73,0,nonexistent,0
22589,2,361,0,nonexistent,0
22590,4,107,0,nonexistent,0
22591,2,72,0,nonexistent,0
22592,7,171,0,nonexistent,0
22593,4,66,0,nonexistent,0
22594,4,199,0,nonexistent,0
22595,1,209,0,nonexistent,0
22596,1,239,0,nonexistent,0
22597,2,69,0,nonexistent,0
22598,1,152,0,nonexistent,0
22599,1,198,0,nonexistent,0
22600,3,195,0,nonexistent,0
22601,2,234,0,nonexistent,0
22602,6,385,0,nonexistent,0
22603,2,371,0,nonexistent,0
22604,15,50,0,nonexistent,0
22605,3,714,0,nonexistent,0
22606,2,629,0,nonexistent,0
22607,10,91,0,nonexistent,0
22608,9,10,0,nonexistent,0
22609,2,132,0,nonexistent,0
22610,2,155,0,nonexistent,0
22611,7,1241,0,nonexistent,1
22612,4,217,0,nonexistent,0
22613,2,219,0,nonexistent,0
22614,2,28,0,nonexistent,0
22615,2,61,0,nonexistent,0
22616,2,80,0,nonexistent,0
22617,3,117,0,nonexistent,0
22618,2,607,0,nonexistent,0
22619,1,186,0,nonexistent,0
22620,2,538,0,nonexistent,0
22621,2,337,0,nonexistent,0
22622,4,527,0,nonexistent,0
22623,5,73,0,nonexistent,0
22624,3,173,0,nonexistent,0
22625,2,81,0,nonexistent,0
22626,3,291,0,nonexistent,0
22627,3,222,0,nonexistent,0
22628,3,277,0,nonexistent,0
22629,1,175,0,nonexistent,0
22630,3,309,0,nonexistent,0
22631,3,97,0,nonexistent,0
22632,3,511,0,nonexistent,0
22633,2,55,0,nonexistent,0
22634,3,173,0,nonexistent,0
22635,2,82,0,nonexistent,0
22636,5,346,0,nonexistent,0
22637,1,215,0,nonexistent,0
22638,1,347,0,nonexistent,0
22639,5,154,0,nonexistent,0
22640,1,618,0,nonexistent,0
22641,1,203,0,nonexistent,0
22642,1,460,0,nonexistent,0
22643,1,105,0,nonexistent,0
22644,1,157,0,nonexistent,0
22645,1,122,0,nonexistent,0
22646,3,129,0,nonexistent,0
22647,1,661,0,nonexistent,0
22648,3,296,0,nonexistent,0
22649,3,323,0,nonexistent,0
22650,3,112,0,nonexistent,0
22651,3,78,0,nonexistent,0
22652,4,79,0,nonexistent,0
22653,4,30,0,nonexistent,0
22654,7,602,0,nonexistent,0
22655,7,75,0,nonexistent,0
22656,2,332,0,nonexistent,0
22657,2,314,0,nonexistent,0
22658,2,121,0,nonexistent,0
22659,4,436,0,nonexistent,0
22660,3,186,0,nonexistent,0
22661,3,270,0,nonexistent,0
22662,2,123,0,nonexistent,0
22663,7,215,0,nonexistent,0
22664,5,105,0,nonexistent,0
22665,5,192,0,nonexistent,0
22666,7,263,0,nonexistent,0
22667,4,143,0,nonexistent,0
22668,4,153,0,nonexistent,0
22669,5,289,0,nonexistent,0
22670,6,34,0,nonexistent,0
22671,3,239,0,nonexistent,0
22672,3,78,0,nonexistent,0
22673,5,309,0,nonexistent,0
22674,10,353,0,nonexistent,0
22675,6,145,0,nonexistent,0
22676,7,246,0,nonexistent,0
22677,4,101,0,nonexistent,0
22678,6,222,0,nonexistent,0
22679,5,166,0,nonexistent,0
22680,5,98,0,nonexistent,0
22681,7,140,0,nonexistent,0
22682,3,58,0,nonexistent,0
22683,3,547,0,nonexistent,0
22684,1,132,0,nonexistent,0
22685,2,155,0,nonexistent,0
22686,9,120,0,nonexistent,0
22687,3,379,0,nonexistent,0
22688,1,182,0,nonexistent,0
22689,1,195,0,nonexistent,0
22690,1,177,0,nonexistent,0
22691,3,90,0,nonexistent,0
22692,1,263,0,nonexistent,0
22693,5,398,0,nonexistent,0
22694,1,160,0,nonexistent,0
22695,5,82,0,nonexistent,0
22696,1,207,0,nonexistent,0
22697,1,160,0,nonexistent,0
22698,1,109,0,nonexistent,0
22699,1,142,0,nonexistent,0
22700,5,197,0,nonexistent,0
22701,2,9,0,nonexistent,0
22702,5,148,0,nonexistent,0
22703,2,209,0,nonexistent,0
22704,1,94,0,nonexistent,0
22705,1,1366,0,nonexistent,0
22706,1,124,0,nonexistent,0
22707,1,121,0,nonexistent,0
22708,3,306,0,nonexistent,0
22709,1,173,0,nonexistent,0
22710,1,268,0,nonexistent,0
22711,5,155,0,nonexistent,0
22712,4,176,0,nonexistent,0
22713,2,112,0,nonexistent,0
22714,5,873,0,nonexistent,1
22715,3,135,0,nonexistent,0
22716,1,208,0,nonexistent,0
22717,1,138,0,nonexistent,0
22718,8,148,0,nonexistent,0
22719,1,200,0,nonexistent,0
22720,1,311,0,nonexistent,0
22721,1,56,0,nonexistent,0
22722,5,116,0,nonexistent,0
22723,3,139,0,nonexistent,0
22724,1,87,0,nonexistent,0
22725,3,61,0,nonexistent,0
22726,2,626,0,nonexistent,1
22727,2,103,0,nonexistent,0
22728,7,116,0,nonexistent,0
22729,2,162,0,nonexistent,0
22730,3,109,0,nonexistent,0
22731,3,48,0,nonexistent,0
22732,3,540,0,nonexistent,0
22733,2,122,0,nonexistent,0
22734,2,342,0,nonexistent,0
22735,3,191,0,nonexistent,0
22736,7,288,0,nonexistent,0
22737,3,209,0,nonexistent,0
22738,5,91,0,nonexistent,0
22739,10,196,0,nonexistent,0
22740,2,110,0,nonexistent,0
22741,4,115,0,nonexistent,0
22742,2,57,0,nonexistent,0
22743,3,102,0,nonexistent,0
22744,2,88,0,nonexistent,0
22745,2,68,0,nonexistent,0
22746,2,78,0,nonexistent,0
22747,3,160,0,nonexistent,0
22748,7,472,0,nonexistent,0
22749,8,205,0,nonexistent,0
22750,3,63,0,nonexistent,0
22751,4,132,0,nonexistent,0
22752,3,85,0,nonexistent,0
22753,3,425,0,nonexistent,0
22754,10,50,0,nonexistent,0
22755,5,363,0,nonexistent,1
22756,3,129,0,nonexistent,0
22757,5,66,0,nonexistent,0
22758,2,121,0,nonexistent,0
22759,2,143,0,nonexistent,0
22760,4,145,0,nonexistent,0
22761,7,99,0,nonexistent,0
22762,2,112,0,nonexistent,0
22763,4,337,0,nonexistent,0
22764,2,961,0,nonexistent,1
22765,4,87,0,nonexistent,0
22766,2,73,0,nonexistent,0
22767,2,463,0,nonexistent,0
22768,8,67,0,nonexistent,0
22769,3,103,0,nonexistent,0
22770,8,234,0,nonexistent,0
22771,2,74,0,nonexistent,0
22772,2,220,0,nonexistent,0
22773,2,75,0,nonexistent,0
22774,3,79,0,nonexistent,0
22775,2,80,0,nonexistent,0
22776,1,48,0,nonexistent,0
22777,7,83,0,nonexistent,0
22778,10,136,0,nonexistent,0
22779,2,417,0,nonexistent,0
22780,2,129,0,nonexistent,0
22781,1,343,0,nonexistent,0
22782,1,119,0,nonexistent,0
22783,2,600,0,nonexistent,1
22784,7,149,0,nonexistent,0
22785,2,129,0,nonexistent,0
22786,2,932,0,nonexistent,1
22787,3,93,0,nonexistent,0
22788,3,160,0,nonexistent,0
22789,3,113,0,nonexistent,0
22790,2,84,0,nonexistent,0
22791,3,147,0,nonexistent,0
22792,2,101,0,nonexistent,0
22793,2,125,0,nonexistent,0
22794,2,97,0,nonexistent,0
22795,2,90,0,nonexistent,0
22796,2,167,0,nonexistent,0
22797,2,96,0,nonexistent,0
22798,3,123,0,nonexistent,0
22799,2,106,0,nonexistent,0
22800,2,91,0,nonexistent,0
22801,2,26,0,nonexistent,0
22802,2,84,0,nonexistent,0
22803,3,342,0,nonexistent,0
22804,3,472,0,nonexistent,1
22805,2,108,0,nonexistent,0
22806,6,62,0,nonexistent,0
22807,5,67,0,nonexistent,0
22808,5,143,0,nonexistent,0
22809,2,152,0,nonexistent,0
22810,2,104,0,nonexistent,0
22811,3,110,0,nonexistent,0
22812,9,40,0,nonexistent,0
22813,3,176,0,nonexistent,0
22814,2,272,0,nonexistent,0
22815,2,122,0,nonexistent,0
22816,3,59,0,nonexistent,0
22817,2,57,0,nonexistent,0
22818,14,463,0,nonexistent,0
22819,2,301,0,nonexistent,0
22820,2,343,0,nonexistent,0
22821,3,508,0,nonexistent,0
22822,2,102,0,nonexistent,0
22823,2,72,0,nonexistent,0
22824,3,1152,0,nonexistent,1
22825,2,284,0,nonexistent,0
22826,12,14,0,nonexistent,0
22827,2,425,0,nonexistent,0
22828,2,157,0,nonexistent,0
22829,2,116,0,nonexistent,0
22830,3,115,0,nonexistent,0
22831,2,146,0,nonexistent,0
22832,2,72,0,nonexistent,0
22833,2,72,0,nonexistent,0
22834,1,72,0,nonexistent,0
22835,2,140,0,nonexistent,0
22836,2,88,0,nonexistent,0
22837,2,90,0,nonexistent,0
22838,2,150,0,nonexistent,0
22839,1,159,0,nonexistent,0
22840,3,606,0,nonexistent,1
22841,2,177,0,nonexistent,0
22842,1,250,0,nonexistent,0
22843,1,248,0,nonexistent,0
22844,1,132,0,nonexistent,0
22845,6,93,0,nonexistent,0
22846,2,121,0,nonexistent,0
22847,3,94,0,nonexistent,0
22848,4,65,0,nonexistent,0
22849,3,201,0,nonexistent,0
22850,2,324,0,nonexistent,0
22851,2,154,0,nonexistent,0
22852,3,362,0,nonexistent,0
22853,2,124,0,nonexistent,0
22854,5,140,0,nonexistent,0
22855,11,14,0,nonexistent,0
22856,2,386,0,nonexistent,0
22857,2,476,0,nonexistent,0
22858,3,42,0,nonexistent,0
22859,3,366,0,nonexistent,1
22860,4,74,0,nonexistent,0
22861,12,23,0,nonexistent,0
22862,2,228,0,nonexistent,0
22863,3,112,0,nonexistent,0
22864,2,115,0,nonexistent,0
22865,2,57,0,nonexistent,0
22866,11,15,0,nonexistent,0
22867,2,728,0,nonexistent,0
22868,2,66,0,nonexistent,0
22869,3,262,0,nonexistent,0
22870,3,72,0,nonexistent,0
22871,6,9,0,nonexistent,0
22872,3,99,0,nonexistent,0
22873,9,11,0,nonexistent,0
22874,7,9,0,nonexistent,0
22875,2,213,0,nonexistent,0
22876,4,211,0,nonexistent,0
22877,5,422,0,nonexistent,0
22878,3,68,0,nonexistent,0
22879,9,105,0,nonexistent,0
22880,2,69,0,nonexistent,0
22881,3,111,0,nonexistent,0
22882,4,36,0,nonexistent,0
22883,2,169,0,nonexistent,0
22884,3,205,0,nonexistent,0
22885,2,734,0,nonexistent,0
22886,2,484,0,nonexistent,0
22887,13,14,0,nonexistent,0
22888,2,235,0,nonexistent,0
22889,6,256,0,nonexistent,0
22890,2,69,0,nonexistent,0
22891,3,69,0,nonexistent,0
22892,2,692,0,nonexistent,0
22893,4,296,0,nonexistent,0
22894,5,232,0,nonexistent,0
22895,3,151,0,nonexistent,0
22896,2,164,0,nonexistent,0
22897,4,198,0,nonexistent,0
22898,2,454,0,nonexistent,0
22899,3,114,0,nonexistent,0
22900,5,64,0,nonexistent,0
22901,3,84,0,nonexistent,0
22902,6,203,0,nonexistent,0
22903,3,81,0,nonexistent,0
22904,3,731,0,nonexistent,1
22905,4,184,0,nonexistent,0
22906,3,433,0,nonexistent,0
22907,5,361,0,nonexistent,0
22908,4,304,0,nonexistent,0
22909,4,160,0,nonexistent,0
22910,3,101,0,nonexistent,0
22911,3,53,0,nonexistent,0
22912,2,323,0,nonexistent,0
22913,4,97,0,nonexistent,0
22914,3,340,0,nonexistent,0
22915,15,54,0,nonexistent,0
22916,3,251,0,nonexistent,0
22917,2,87,0,nonexistent,0
22918,3,454,0,nonexistent,0
22919,4,171,0,nonexistent,0
22920,5,134,0,nonexistent,0
22921,3,265,0,nonexistent,0
22922,3,280,0,nonexistent,0
22923,4,62,0,nonexistent,0
22924,9,41,0,nonexistent,0
22925,3,318,0,nonexistent,0
22926,2,131,0,nonexistent,0
22927,4,365,0,nonexistent,0
22928,2,89,0,nonexistent,0
22929,4,207,0,nonexistent,0
22930,2,105,0,nonexistent,0
22931,2,99,0,nonexistent,0
22932,3,197,0,nonexistent,0
22933,3,484,0,nonexistent,0
22934,4,93,0,nonexistent,0
22935,2,153,0,nonexistent,0
22936,6,630,0,nonexistent,1
22937,3,81,0,nonexistent,0
22938,3,141,0,nonexistent,0
22939,4,67,0,nonexistent,0
22940,2,73,0,nonexistent,0
22941,6,106,0,nonexistent,0
22942,4,160,0,nonexistent,0
22943,5,50,0,nonexistent,0
22944,2,163,0,nonexistent,0
22945,7,770,0,nonexistent,0
22946,4,313,0,nonexistent,0
22947,2,348,0,nonexistent,0
22948,3,106,0,nonexistent,0
22949,7,648,0,nonexistent,0
22950,8,256,0,nonexistent,0
22951,2,56,0,nonexistent,0
22952,3,335,0,nonexistent,0
22953,4,342,0,nonexistent,0
22954,2,109,0,nonexistent,0
22955,4,159,0,nonexistent,0
22956,4,124,0,nonexistent,0
22957,3,378,0,nonexistent,0
22958,6,139,0,nonexistent,0
22959,3,170,0,nonexistent,0
22960,4,51,0,nonexistent,0
22961,2,68,0,nonexistent,0
